Time,FuturePrice,Sharpe,Score,Polarity,Subjectivity,Open,VolumeCoin,Bitcoin,Litecoin,high,low,close,RSI,SMA,Corr,SAR,ADX,Return,Pred_Signal,str_ret,strategy_cu_return,market_cu_return
2019-07-28 15:05:00,213.76,-1.1551055619145434,0.7598944591029023,0.27481060606060603,0.3941919191919192,208.17,203.28,9539.2,89.72,208.34,208.08,208.17,51.72885679807684,208.0420000000002,-0.02252056205684526,207.7,19.970669403516236,-0.0003362071067428481,0,-0.0,0.0,0.0
2019-07-28 15:10:00,213.76,-1.1551055619145434,0.7598944591029023,0.0881172839506173,0.324074074074074,208.0,174.42,9541.15,89.53,208.2,207.98,208.0,46.52777398192267,208.0050000000002,-0.4641788914099512,207.828,19.276702968810575,-0.0008169738782491328,0,0.0,0.0,0.0
2019-07-28 15:15:00,213.76,-1.1551055619145434,0.7598944591029023,0.09181547619047617,0.2687301587301588,208.07,162.39,9543.38,89.6,208.11,207.99,208.07,48.87937506682511,208.02500000000023,-0.3829123382645169,207.9304,18.652133177575475,0.00033648184517234673,0,-0.0,0.0,0.0
2019-07-28 15:20:00,213.76,-1.1551055619145434,0.7598944591029023,0.12633477633477633,0.4007720057720057,208.03,298.5,9546.19,89.67,208.11,207.94,208.03,47.55161351731063,208.03900000000027,-0.23369411542086596,208.34,18.47773186179335,-0.0001922614761990617,0,0.0,0.0,0.0
2019-07-28 15:25:00,213.76,-1.1551055619145434,0.7598944591029023,0.07722222222222222,0.4255555555555556,208.31,195.1,9543.3,89.63,208.37,207.95,208.31,56.699884639528634,208.06900000000024,-0.2257575574231873,207.94,17.33365066977135,0.0013450547255320503,0,-0.0,0.0,0.0
2019-07-28 15:30:00,213.76,-1.1551055619145434,0.7598944591029023,0.24696969696969695,0.3098989898989899,208.24,175.05,9546.58,89.51,208.38,208.18,208.24,54.07966103331887,208.09400000000022,-0.06515583334724152,207.94,16.384641775132216,-0.0003360941095135251,0,0.0,0.0,0.0
2019-07-28 15:35:00,213.76,-1.1551055619145434,0.7598944591029023,0.12738095238095234,0.37617063492063496,208.43,151.42,9549.05,89.63,208.45,208.21,208.43,59.696727264089446,208.13500000000022,0.4074874135231093,207.95,16.113157905130386,0.0009119927672694428,0,0.0,0.0,0.0
2019-07-28 15:40:00,213.76,-1.1551055619145434,0.7598944591029023,0.06481481481481481,0.21604938271604932,208.49,228.76,9548.03,89.56,208.55,208.36,208.49,61.35535499303874,208.2130000000002,0.917515695744448,208.04999999999998,16.656146767165446,0.0002878250043856601,0,-0.0,0.0,0.0
2019-07-28 15:45:00,213.76,-1.1551055619145434,0.7598944591029023,0.1976851851851852,0.5015432098765432,208.38,166.52,9541.85,89.46,208.58,208.38,208.38,56.60967756871332,208.2360000000002,0.8632080022301579,208.14999999999998,17.37630710947537,-0.0005277424739272977,0,0.0,0.0,0.0
2019-07-28 15:50:00,213.76,-1.1551055619145434,0.7598944591029023,0.1754166666666667,0.3488888888888889,208.48,108.42,9546.34,89.46,208.5,208.23,208.48,59.754041608336216,208.26000000000022,0.8904987154190442,208.58,16.280247681426523,0.00047977739249723136,0,0.0,0.0,0.0
2019-07-28 15:55:00,213.76,-1.1551055619145434,0.7598944591029023,0.11916666666666667,0.375473137973138,208.55,300.51,9540.8,89.42,208.56,208.42,208.55,61.901399800476206,208.29800000000023,0.9097541987507712,208.58,15.845019964439123,0.000335707266419387,0,-0.0,0.0,0.0
2019-07-28 16:00:00,213.76,-1.1551055619145434,0.7598944591029023,0.06666666666666668,0.1316269841269841,208.34,220.18,9543.37,89.38,208.56,208.33,208.34,52.55443995065495,208.33200000000025,0.7725638690779869,208.23,14.45275144544738,-0.001007460086651514,0,-0.0,0.0,0.0
2019-07-28 16:05:00,213.76,-1.1551055619145434,0.7598944591029023,0.10078563411896746,0.2724306557639891,208.3,463.68,9553.43,89.41,208.56,208.19,208.3,50.92695927482587,208.35500000000025,0.5537729769483466,208.56,14.179265989574139,-0.00019201228937643292,0,-0.0,0.0,0.0
2019-07-28 16:10:00,213.76,-1.1551055619145434,0.7598944591029023,0.0028571428571428485,0.32301587301587303,208.06,1544.9,9531.37,89.23,208.53,207.97,208.06,42.2122372387652,208.35800000000023,-0.11497391816828867,208.56,15.605289307768464,-0.0011528486241771602,0,-0.0,0.0,0.0
2019-07-28 16:15:00,213.76,-1.1551055619145434,0.7598944591029023,0.09196969696969697,0.2565656565656565,207.4,424.29,9505.63,89.04,208.14,207.07,207.4,27.718821733367566,208.26700000000022,-0.1351241471884754,208.56,20.199404533804653,-0.003177203847322203,0,-0.0,0.0,0.0
2019-07-28 16:20:00,213.76,-1.1551055619145434,0.7598944591029023,0.11672619047619053,0.3742063492063492,207.27,342.45,9502.73,89.01,207.48,207.14,207.27,25.781517795004643,208.17000000000024,0.16286503395977847,208.53,24.334108237237224,-0.0006270046266137021,0,0.0,0.0,0.0
2019-07-28 16:25:00,213.76,-1.1551055619145434,0.7598944591029023,0.1338888888888889,0.2430555555555555,207.53,215.34,9501.06,89.06,207.55,207.24,207.53,35.75903605217399,208.0800000000003,0.5081341581539006,208.238,27.368214864447623,0.0012536163647556909,0,-0.0,0.0,0.0
2019-07-28 16:30:00,213.76,-1.1551055619145434,0.7598944591029023,-0.02537037037037037,0.22475308641975308,207.4,178.1,9492.49,89.0,207.57,207.4,207.4,33.27394528651285,207.9710000000003,0.6603541853078546,208.0044,29.892836225448377,-0.0006266117381419155,0,0.0,0.0,0.0
2019-07-28 16:35:00,213.76,-1.1551055619145434,0.7598944591029023,0.07575487012987013,0.3618614718614719,207.43,146.72,9494.16,89.01,207.46,207.25,207.43,34.442143640048485,207.87600000000026,0.6893755274935769,207.81752,32.63852242185336,0.00014463756262715098,0,0.0,0.0,0.0
2019-07-28 16:40:00,213.76,-1.1551055619145434,0.7598944591029023,0.1406986531986532,0.34464085297418623,207.58,154.13,9506.66,89.18,207.58,207.43,207.58,40.25329999006683,207.78600000000023,0.6450679165737349,207.668016,33.82597109777536,0.0007228741790889224,0,-0.0,0.0,0.0
2019-07-28 16:45:00,213.76,-1.1551055619145434,0.7598944591029023,-0.012222222222222223,0.3183333333333333,207.44,180.6,9496.06,88.99,207.58,207.35,207.44,36.86453934709949,207.67500000000024,0.6234712016010745,207.07,35.2108753402058,-0.0006746663067341097,0,0.0,0.0,0.0
2019-07-28 16:50:00,213.76,-1.1551055619145434,0.7598944591029023,0.13371212121212125,0.19489898989898988,207.6,167.25,9506.58,89.08,207.64,207.44,207.6,42.96205231648151,207.6010000000002,0.47211708407876984,207.172,35.78779355931978,0.0007710100613246902,0,-0.0,0.0,0.0
2019-07-28 16:55:00,213.76,-1.1551055619145434,0.7598944591029023,0.10335858585858586,0.2118434343434344,207.5,988.18,9507.79,88.98,207.65,207.47,207.5,40.26176663027204,207.52100000000019,0.22843835715299204,207.2656,36.189645463685856,-0.00048181162098053334,0,0.0,0.0,0.0
2019-07-28 17:00:00,213.76,-1.1551055619145434,0.7598944591029023,0.06710858585858584,0.3048989898989899,207.9,293.45,9518.67,89.2,208.12,207.43,207.9,53.305640700084126,207.5050000000002,-0.6727829788778731,207.34248,32.82659934774926,0.0019258551932142657,0,-0.0,0.0,0.0
2019-07-28 17:05:00,213.76,-1.1551055619145434,0.7598944591029023,0.04791666666666667,0.13444444444444445,207.76,320.97,9518.16,89.19,207.97,207.59,207.76,49.13351316652736,207.54100000000022,-0.7196066864929317,207.43,29.799857843406322,-0.0006736275094742761,0,-0.0,0.0,0.0
2019-07-28 17:10:00,213.76,-1.1551055619145434,0.7598944591029023,0.057083333333333326,0.3591269841269841,207.5,399.65,9506.08,89.03,207.8,207.48,207.5,42.30157742136107,207.56400000000022,-0.5391761854302163,207.43,27.38964453710427,-0.00125222768374001,0,-0.0,0.0,0.0
2019-07-28 17:15:00,213.76,-1.1551055619145434,0.7598944591029023,0.1577777777777778,0.3182936507936508,207.48,324.25,9505.9,88.97,207.54,207.45,207.48,41.804749812529714,207.5590000000002,-0.5720139112267117,208.12,25.445038755041974,-9.639018755360157e-05,0,-0.0,0.0,0.0
2019-07-28 17:20:00,213.76,-1.1551055619145434,0.7598944591029023,0.04244444444444445,0.24672222222222226,207.29,724.87,9493.97,88.92,207.48,207.19,207.29,37.19370165328327,207.54800000000017,-0.3031597031249732,207.986,25.412225489821655,-0.0009161704717795296,0,-0.0,0.0,0.0
2019-07-28 17:25:00,213.76,-1.1551055619145434,0.7598944591029023,0.0537037037037037,0.2419753086419753,207.25,180.95,9491.57,88.97,207.47,207.2,207.25,36.258200858286855,207.5300000000002,-0.0561332340794926,207.8268,25.382693551123367,-0.0001929849960155651,0,0.0,0.0,0.0
2019-07-28 17:30:00,213.76,-1.1551055619145434,0.7598944591029023,0.10238636363636364,0.3468434343434344,207.38,59.36,9498.06,88.98,207.44,207.25,207.38,41.565627431976374,207.51000000000022,-0.14467117037465316,207.69943999999998,25.356114806294908,0.0006270651147277372,0,0.0,0.0,0.0
2019-07-28 17:35:00,213.76,-1.1551055619145434,0.7598944591029023,-0.04666666666666668,0.3161111111111111,207.54,190.24,9503.29,88.98,207.56,207.38,207.54,47.53913286285481,207.5200000000002,-0.08353860883993663,207.59755199999998,24.010555451072157,0.0007712330470003085,0,-0.0,0.0,0.0
2019-07-28 17:40:00,213.76,-1.1551055619145434,0.7598944591029023,0.2215593434343434,0.3859848484848485,207.48,117.06,9495.91,88.95,207.54,207.4,207.48,45.59697010964185,207.5080000000002,-0.23948310525461636,207.56,22.799552031371682,-0.0002891426939329413,0,0.0,0.0,0.0
2019-07-28 17:45:00,213.76,-1.1551055619145434,0.7598944591029023,0.0062499999999999995,0.125,207.49,1048.88,9499.7,88.67,207.78,207.41,207.49,46.00546853088221,207.50700000000023,-0.21910707108844107,207.19,21.644382251691372,4.819625516049108e-05,0,-0.0,0.0,0.0
2019-07-28 17:50:00,213.76,-1.1551055619145434,0.7598944591029023,0.2075757575757576,0.32626262626262625,206.8,790.2,9476.05,88.49,207.49,206.8,206.8,29.197393969076618,207.39700000000025,0.7619865588976279,207.78,22.457625095365863,-0.0033310031040857213,0,-0.0,0.0,0.0
2019-07-28 17:55:00,213.76,-1.1551055619145434,0.7598944591029023,0.13189935064935066,0.3211479878146545,206.54,261.5,9469.64,88.32,206.8,206.4,206.54,25.323761051281508,207.27500000000026,0.919778194925573,207.78,24.676739947410233,-0.001258044391016185,0,-0.0,0.0,0.0
2019-07-28 18:00:00,213.76,-1.1551055619145434,0.7598944591029023,0.030303030303030307,0.1948989898989899,206.3,9489.77,9455.12,88.35,206.66,206.25,206.3,22.290624313151998,207.15500000000029,0.9503686296684034,207.504,27.122769485703834,-0.001162678166051732,0,-0.0,0.0,0.0
2019-07-28 18:05:00,213.76,-1.1551055619145434,0.7598944591029023,0.12613636363636366,0.19846736596736594,203.16,5375.77,9375.55,87.36,206.3,202.91,203.16,8.131809811021167,206.72300000000027,0.9738526759449865,207.2532,32.71852948291277,-0.015337574144161958,0,0.0,0.0,0.0
2019-07-28 18:10:00,213.76,-1.1551055619145434,0.7598944591029023,0.12222222222222225,0.14444444444444446,203.65,1125.79,9379.49,87.37,203.79,202.29,203.65,17.245990364768428,206.3590000000003,0.95446753155475,206.66,37.95942404105939,0.002408988161377428,0,0.0,0.0,0.0
2019-07-28 18:15:00,213.76,-1.1551055619145434,0.7598944591029023,0.08003246753246754,0.21998917748917748,204.39,727.44,9380.77,87.38,204.39,203.65,204.39,29.05625683213775,206.07300000000026,0.8923736701925046,206.3,40.54504155477761,0.003627099359264749,0,-0.0,0.0,0.0
2019-07-28 18:20:00,213.76,-1.1551055619145434,0.7598944591029023,0.04863636363636363,0.1871212121212121,204.01,351.91,9374.82,87.3,204.51,203.83,204.01,26.868386378743065,205.73600000000025,0.8622447663739582,205.49800000000002,42.4634740829964,-0.0018609212030486191,0,-0.0,0.0,0.0
2019-07-28 18:25:00,213.76,-1.1551055619145434,0.7598944591029023,0.14946969696969695,0.27545454545454545,203.97,18674.67,9367.12,87.4,204.25,203.97,203.97,26.633828823119632,205.37900000000022,0.8228105002088694,204.8564,44.1900633583933,-0.00019608804415985958,0,-0.0,0.0,0.0
2019-07-28 18:30:00,213.76,-1.1551055619145434,0.7598944591029023,0.24953703703703697,0.3648148148148149,199.99,17012.24,9223.37,85.3,203.97,199.99,199.99,13.55317489081011,204.63000000000025,0.8874270572320645,204.51,47.778816001364795,-0.019705558908482843,0,-0.0,0.0,0.0
2019-07-28 18:35:00,213.76,-1.1551055619145434,0.7598944591029023,0.11530303030303032,0.2862878787878788,199.28,6174.86,9179.4,84.17,200.25,197.96,199.28,12.350840846636995,203.80900000000025,0.9197991489333659,204.25,51.452188349596625,-0.0035564943440700137,0,0.0,0.0,0.0
2019-07-28 18:40:00,213.76,-1.1551055619145434,0.7598944591029023,0.1525,0.2858333333333333,201.53,3074.99,9225.79,84.9,201.7,199.24,201.53,33.21294302456303,203.28200000000027,0.8504707731125725,203.97,51.98780445549495,0.011227382725472777,0,-0.0,0.0,0.0
2019-07-28 18:45:00,213.76,-1.1551055619145434,0.7598944591029023,0.07291666666666666,0.22083333333333333,201.02,1958.52,9207.44,84.89,201.53,200.04,201.02,31.334580775742392,202.7300000000003,0.799945857235615,202.768,52.46985895080345,-0.002533848082803982,0,0.0,0.0,0.0
2019-07-28 18:50:00,213.76,-1.1551055619145434,0.7598944591029023,0.3222321428571428,0.34678571428571425,201.27,28571.41,9226.31,85.3,201.53,200.92,201.27,33.38650598816787,202.2270000000003,0.7092499693289561,201.8064,52.90370799658109,0.0012428846463126077,0,0.0,0.0,0.0
2019-07-28 18:55:00,213.76,-1.1551055619145434,0.7598944591029023,0.12037037037037035,0.3521604938271605,209.63,7124.24,9570.65,88.7,211.12,200.94,209.63,68.43437450072003,202.87400000000028,0.14416151596952184,197.96,50.97511942064529,0.040696781732884706,0,-0.0,0.0,0.0
2019-07-28 19:00:00,213.76,-1.1551055619145434,0.7598944591029023,0.205,0.23166666666666666,207.99,3688.23,9514.56,87.94,210.32,207.43,207.99,61.39364183831951,203.30800000000028,0.011801882412363969,200.592,49.23938970230307,-0.0078540703532823,0,0.0,0.0,0.0
2019-07-28 19:05:00,213.76,-1.1551055619145434,0.7598944591029023,0.095,0.13333333333333333,208.04,477.03,9493.66,88.11,208.5,206.83,208.04,61.52772525397945,203.6730000000003,-0.06357754421646547,200.94,47.10744804360685,0.00024036728236300547,0,-0.0,0.0,0.0
2019-07-28 19:10:00,213.76,-1.1551055619145434,0.7598944591029023,0.16598214285714286,0.2992857142857143,207.93,493.68,9493.39,88.0,208.08,207.8,207.93,61.00976580692426,204.06500000000025,-0.035356170004898345,202.976,45.188700550780254,-0.0005288843068686685,0,0.0,0.0,0.0
2019-07-28 19:15:00,213.76,-1.1551055619145434,0.7598944591029023,0.13527777777777775,0.26305555555555554,208.41,850.41,9506.25,88.22,208.63,207.84,208.41,62.53878454106562,204.50900000000027,0.11449214322640955,204.6048,43.793660798683675,0.002305808774896238,0,0.0,0.0,0.0
2019-07-28 19:20:00,213.76,-1.1551055619145434,0.7598944591029023,0.2236812570145904,0.410662177328844,208.74,758.67,9512.43,88.33,208.79,208.28,208.74,63.62834228385296,205.3840000000003,0.46810210089863924,205.90784000000002,42.63894603473919,0.0015821650190064468,0,0.0,0.0,0.0
2019-07-28 19:25:00,213.76,-1.1551055619145434,0.7598944591029023,0.04292929292929293,0.13383838383838384,208.86,211.1,9503.93,88.49,208.97,208.74,208.86,64.05079919917756,206.34200000000027,0.5980370817506387,206.950272,41.721646191959394,0.0005747126594968735,0,0.0,0.0,0.0
2019-07-28 19:30:00,213.76,-1.1551055619145434,0.7598944591029023,0.085,0.4,209.02,8678.48,9506.58,88.63,209.11,208.79,209.02,64.65892759006516,207.09100000000026,0.5937797849678939,207.7842176,40.99797789033382,0.000765770114955106,0,0.0,0.0,0.0
2019-07-28 19:35:00,213.76,-1.1551055619145434,0.7598944591029023,0.06111111111111112,0.10185185185185186,212.88,1309.24,9545.21,90.62,213.27,209.02,212.88,75.6847255102603,208.27700000000027,0.6992248865590283,208.45137408,42.5469331590717,0.018298685503076006,0,-0.0,0.0,0.0
2019-07-28 19:40:00,213.76,-1.1551055619145434,0.7598944591029023,0.2192424242424242,0.3181818181818182,212.21,1046.21,9558.59,90.48,212.97,212.11,212.21,71.3892792448055,209.37100000000027,0.7879638166789085,208.79,43.9409929009358,-0.003152276246475399,0,0.0,0.0,0.0
2019-07-28 19:45:00,213.76,-1.1551055619145434,0.7598944591029023,0.05625,0.24305555555555555,212.35,683.23,9551.07,90.28,212.59,211.94,212.35,71.76137466541739,209.64300000000026,0.9168625636919949,209.02,44.934919758353,0.0006595063363217723,0,-0.0,0.0,0.0
2019-07-28 19:50:00,213.76,-1.1551055619145434,0.7598944591029023,0.18232323232323236,0.3986111111111112,211.52,530.72,9547.5,90.05,212.38,211.41,211.52,66.0986473862875,209.99600000000027,0.9069396571067386,209.87,44.98979152156981,-0.003916300095958573,0,-0.0,0.0,0.0
2019-07-28 19:55:00,213.76,-1.1551055619145434,0.7598944591029023,0.13768939393939394,0.18309659090909086,211.05,699.92,9527.95,89.72,211.53,210.94,211.05,62.97213213931171,210.2970000000003,0.8659594313003969,210.55,44.296889591769265,-0.0022244844348137047,0,0.0,0.0,0.0
2019-07-28 20:00:00,213.76,-1.1551055619145434,0.7598944591029023,0.14,0.2416666666666667,211.15,881.72,9531.77,89.77,211.15,210.61,211.15,63.38160667245263,210.6190000000003,0.8012777971074574,213.27,43.144772192972106,0.0004737091514448883,0,0.0,0.0,0.0
2019-07-28 20:05:00,213.76,-1.1551055619145434,0.7598944591029023,0.26125,0.4666666666666667,211.2,3028.11,9541.23,89.75,211.61,211.15,211.2,63.60520316438089,210.8980000000003,0.7085319773762777,212.738,42.48413002826239,0.00023677045215366962,0,-0.0,0.0,0.0
2019-07-28 20:10:00,213.76,-1.1551055619145434,0.7598944591029023,0.08181818181818183,0.3514309764309764,209.59,928.9,9528.7,89.37,211.21,209.57,209.59,52.20115215658201,210.98300000000035,0.3887550817326045,212.3124,39.486307558123585,-0.0076523104470379915,0,-0.0,0.0,0.0
2019-07-28 20:15:00,213.76,-1.1551055619145434,0.7598944591029023,0.06766666666666668,0.3017777777777778,209.38,563.77,9509.96,89.27,209.71,209.01,209.38,50.8790755282485,211.03500000000037,-0.0938891296684484,211.76391999999998,36.05897591051527,-0.001002458493859469,0,0.0,0.0,0.0
2019-07-28 20:20:00,213.76,-1.1551055619145434,0.7598944591029023,0.19318181818181815,0.2254662004662005,210.32,193.43,9524.99,89.57,210.32,209.38,210.32,56.37429505278615,211.16500000000036,-0.8816517587282525,211.213136,33.66393662093516,0.004479397530416947,0,-0.0,0.0,0.0
2019-07-28 20:25:00,213.76,-1.1551055619145434,0.7598944591029023,0.08030303030303029,0.3012878787878788,210.06,325.61,9514.28,89.58,210.52,210.06,210.06,54.50050042460438,210.88300000000035,-0.8715731009968994,210.7725088,31.735318246434304,-0.0012369762269964497,0,0.0,0.0,0.0
2019-07-28 20:30:00,213.76,-1.1551055619145434,0.7598944591029023,0.2569023569023569,0.3872053872053872,210.06,441.56,9523.35,89.72,210.12,209.93,210.06,54.50050042460438,210.66800000000035,-0.829368775916573,210.52,29.790194068766226,0.0,0,0.0,0.0,0.0
2019-07-28 20:35:00,213.76,-1.1551055619145434,0.7598944591029023,0.3466666666666667,0.4966666666666668,210.34,430.07,9523.92,89.73,210.42,210.06,210.34,56.42610416460572,210.46700000000038,-0.667878697331597,210.52,28.432826049752077,0.0013320648972529566,0,-0.0,0.0,0.0
2019-07-28 20:40:00,213.76,-1.1551055619145434,0.7598944591029023,0.1925,0.39333333333333337,209.83,169.58,9518.54,89.61,210.34,209.75,209.83,51.9744649150332,210.29800000000037,-0.3046713617710014,210.42,26.642275178399967,-0.0024275900252787863,0,0.0,0.0,0.0
2019-07-28 20:45:00,213.76,-1.1551055619145434,0.7598944591029023,0.1335,0.21525,210.14,1276.68,9523.35,89.75,210.18,209.83,210.14,54.403960032469115,210.20700000000033,-0.08544202200207593,210.42,25.030779394183064,0.001476296194025433,0,-0.0,0.0,0.0
2019-07-28 20:50:00,213.76,-1.1551055619145434,0.7598944591029023,0.2833333333333333,0.4222222222222222,209.72,349.58,9521.26,89.6,210.14,209.7,209.72,50.55409713168504,210.0640000000003,0.10901793771916242,210.34,23.307233842694522,-0.00200066755629706,0,-0.0,0.0,0.0
2019-07-28 20:55:00,213.76,-1.1551055619145434,0.7598944591029023,0.18055555555555555,0.2537037037037037,209.51,183.63,9515.33,89.4,209.72,209.4,209.51,48.641814785787346,209.89500000000035,0.13764636056828336,210.18,21.113566328907993,-0.0010018367844111763,0,0.0,0.0,0.0
2019-07-28 21:00:00,213.76,-1.1551055619145434,0.7598944591029023,0.1103787878787879,0.2444444444444444,210.23,192.52,9523.01,89.48,210.3,209.47,210.23,55.110436207126924,209.95900000000034,0.1277359911780302,209.01,20.258719882062437,0.0034306985571135365,0,-0.0,0.0,0.0
2019-07-28 21:05:00,213.76,-1.1551055619145434,0.7598944591029023,0.05625,0.12291666666666667,210.09,387.3,9524.8,89.62,210.28,210.09,210.09,53.65051639675811,210.03000000000034,0.5083494218517685,209.268,19.489358079901436,-0.0006661591414983211,0,0.0,0.0,0.0
2019-07-28 21:10:00,213.76,-1.1551055619145434,0.7598944591029023,0.13194444444444445,0.2111111111111111,210.18,95.41,9526.58,89.57,210.24,209.95,210.18,54.5112545946724,210.0160000000003,0.2924423330740146,209.47,18.428657392307134,0.00042829610191450173,0,0.0,0.0,0.0
2019-07-28 21:15:00,213.76,-1.1551055619145434,0.7598944591029023,0.22501402918069585,0.3504068462401796,210.28,2105.01,9535.39,89.7,210.3,210.15,210.28,55.530786006668656,210.03800000000032,0.2617164176718111,209.636,17.613804475535286,0.0004756695137967916,0,0.0,0.0,0.0
2019-07-28 21:20:00,213.76,-1.1551055619145434,0.7598944591029023,0.014999999999999998,0.08,210.83,2826.28,9545.48,89.87,210.88,210.28,210.83,60.8878683090127,210.11500000000032,0.261210067042807,209.7688,18.14960538973765,0.002612145580654874,0,0.0,0.0,0.0
2019-07-28 21:25:00,213.76,-1.1551055619145434,0.7598944591029023,0.05555555555555555,0.28703703703703703,211.49,1662.64,9556.06,90.04,211.78,210.79,211.49,66.30074251076971,210.2300000000003,0.4015011967140169,209.99104,20.142145112612766,0.0031255945127565466,0,-0.0,0.0,0.0
2019-07-28 21:30:00,213.76,-1.1551055619145434,0.7598944591029023,0.07045454545454546,0.2760606060606061,211.38,1170.91,9579.74,90.57,212.01,211.27,211.38,64.64401527525787,210.3850000000003,0.7960505702906941,210.28,22.262016799290954,-0.0005202544634574034,0,0.0,0.0,0.0
2019-07-28 21:35:00,213.76,-1.1551055619145434,0.7598944591029023,0.0,0.14074074074074072,213.13,2068.98,9598.37,90.8,213.4,211.36,213.13,75.47632424918372,210.68400000000034,0.954869881684158,210.626,25.703980572117057,0.008244846591945973,0,0.0,0.0,0.0
2019-07-28 21:40:00,213.76,-1.1551055619145434,0.7598944591029023,0.10808080808080807,0.1893434343434343,213.95,2567.6,9645.41,91.48,213.99,212.53,213.95,78.849989467616,211.10700000000034,0.9792806131816815,211.1808,29.277375671668032,0.003840034689678571,0,0.0,0.0,0.0
2019-07-28 21:45:00,213.76,-1.1551055619145434,0.7598944591029023,-0.006269841269841278,0.2673412698412699,214.04,5367.0,9641.97,91.12,214.17,213.32,214.04,79.19895909842272,211.56000000000031,0.9566961118884134,211.36,32.63180791257237,0.00042057058027803243,0,-0.0,0.0,0.0
2019-07-28 21:50:00,213.76,-1.1551055619145434,0.7598944591029023,0.020041666666666662,0.3380813492063492,214.01,7340.17,9671.27,91.26,215.03,213.97,214.01,78.71791282756053,211.93800000000033,0.9285913258109533,211.922,36.24570180770063,-0.00014017054105420495,0,-0.0,0.0,0.0
2019-07-28 21:55:00,213.76,-1.1551055619145434,0.7598944591029023,0.08888888888888889,0.3509259259259259,213.7,809.36,9677.62,90.81,214.01,212.92,213.7,73.58620729487345,212.2990000000003,0.8836065837933564,212.5436,36.488065778978786,-0.0014495805769477823,0,-0.0,0.0,0.0
2019-07-28 22:00:00,213.76,-1.1551055619145434,0.7598944591029023,0.14250000000000002,0.3616666666666667,213.63,689.86,9664.52,90.69,214.19,213.55,213.63,72.4019870548715,212.64400000000032,0.8302481932863873,212.92,36.90770439291028,-0.00032761566295877025,0,-0.0,0.0,0.0
2019-07-28 22:05:00,213.76,-1.1551055619145434,0.7598944591029023,0.17916666666666667,0.22777777777777775,213.39,324.61,9646.58,90.28,213.72,213.39,213.39,68.21967532106666,212.9550000000003,0.7418492342252023,212.92,36.84319527376649,-0.0011240692486096295,0,0.0,0.0,0.0
2019-07-28 22:10:00,213.76,-1.1551055619145434,0.7598944591029023,0.1277777777777778,0.2111111111111111,213.73,671.35,9657.13,90.67,213.74,213.17,213.73,70.86850399208038,213.2450000000003,0.657022156109827,215.03,36.16079246124262,0.001592058774185798,0,-0.0,0.0,0.0
2019-07-28 22:15:00,213.76,-1.1551055619145434,0.7598944591029023,0.2483333333333333,0.325,213.49,169.41,9648.76,90.54,213.8,213.35,213.49,66.52002141462702,213.44500000000033,0.472673842654681,214.658,35.64246496055395,-0.0011235430234865164,0,-0.0,0.0,0.0
2019-07-28 22:20:00,213.76,-1.1551055619145434,0.7598944591029023,0.16632539682539685,0.35012301587301586,213.28,108.76,9636.58,90.54,213.5,213.14,213.28,62.775142986840216,213.63500000000036,-0.24851236577338218,214.3604,34.513702749796536,-0.0009841367338341354,0,0.0,0.0,0.0
2019-07-28 22:25:00,213.76,-1.1551055619145434,0.7598944591029023,0.15745670995670996,0.2541017316017316,213.43,131.84,9644.76,90.59,213.43,213.22,213.43,64.36722151795816,213.66500000000033,-0.8724786208905024,214.11632,33.497816760114866,0.0007030536250782986,0,-0.0,0.0,0.0
2019-07-28 22:30:00,213.76,-1.1551055619145434,0.7598944591029023,0.2444444444444444,0.3574074074074074,213.27,763.89,9642.23,90.52,213.45,213.19,213.27,61.261889443001415,213.59700000000035,-0.8881920955860059,213.921056,32.47360345966806,-0.0007499414459753249,0,-0.0,0.0,0.0
2019-07-28 22:35:00,213.76,-1.1551055619145434,0.7598944591029023,0.14611111111111116,0.2922222222222222,212.9,780.7,9622.06,90.21,213.28,212.9,212.9,54.50538689156493,213.48300000000035,-0.7531584022536997,213.7648448,30.483125270135428,-0.0017363967100677148,0,0.0,0.0,0.0
2019-07-28 22:40:00,213.76,-1.1551055619145434,0.7598944591029023,0.2425,0.375,213.44,350.5,9632.59,90.56,213.44,212.9,213.44,61.40752595229605,213.42600000000039,-0.5821426265626167,213.59187584,29.13295823862133,0.002533190827825159,0,0.0,0.0,0.0
2019-07-28 22:45:00,213.76,-1.1551055619145434,0.7598944591029023,0.35166666666666674,0.4183333333333333,213.51,473.82,9638.48,90.65,213.51,213.35,213.51,62.232803904576365,213.40700000000044,-0.45079619990306435,212.9,28.11660766138499,0.00032790725203045516,0,-0.0,0.0,0.0
2019-07-28 22:50:00,213.76,-1.1551055619145434,0.7598944591029023,0.009259259259259252,0.3296296296296297,213.28,885.62,9624.7,90.47,213.56,213.25,213.28,57.72611828244987,213.37200000000044,-0.29216013395748675,212.9,26.766245861504224,-0.0010778135488908398,0,0.0,0.0,0.0
2019-07-28 22:55:00,213.76,-1.1551055619145434,0.7598944591029023,0.1631511544011544,0.3027128427128428,213.46,1032.23,9655.88,90.71,213.46,213.16,213.46,60.230443911087875,213.37900000000045,-0.45233719571974307,213.032,25.14605219324489,0.0008436050554203258,0,-0.0,0.0,0.0
