Time,Polarity,Subjectivity,Open,Close,High,Low,VolumeCoin,VolumeUSD,S&P500 Close,S&P500 Volume,USDEuro,Litecoin,Ethereum
2019-07-31 09:00,-0.020000000000000007,0.27416666666666667,9836.97,9840.42,9848.22,9836.92,176.64,1739942.97,3013.4199,120190924,1.1146,215.79,95.77
2019-07-31 09:05,0.06962121212121213,0.29772727272727273,9840.42,9840.52,9841.79,9837.04,107.31,1055864.98,3013.4199,120190924,1.1146,215.46,95.72
2019-07-31 09:10,0.053030303030303025,0.2606060606060606,9840.52,9849.96,9849.96,9840.14,115.98,1142315.57,3013.4199,120190924,1.1146,215.51,95.37
2019-07-31 09:15,0.13333333333333333,0.30333333333333334,9849.96,9858.45,9868.91,9849.96,222.7,2194885.23,3013.4199,120190924,1.1144,215.64,95.54
2019-07-31 09:20,0.2611111111111111,0.4263888888888888,9858.45,9862.12,9871.85,9853.05,131.45,1297340.8,3013.4199,120190924,1.1146,215.78,95.63
2019-07-31 09:25,0.08204545454545455,0.2776515151515152,9862.12,9869.7,9869.7,9861.85,12.8,126235.6,3013.4199,120190924,1.1147,215.97,95.72
2019-07-31 09:30,0.06458333333333333,0.24,9737.61,9737.79,9739.15,9736.04,21.04,204895.82,3013.4199,120190924,1.1147,216.03,92.63
2019-07-31 09:35,0.06833333333333333,0.275,9737.79,9743.14,9744.55,9733.58,60.58,589862.57,3014.8000,0,1.1145,212.35,92.5
2019-07-31 09:40,0.12761904761904763,0.28178571428571425,9743.14,9760.15,9768.26,9743.1,133.56,1303460.31,3014.4399,49384472,1.1143,212.41,92.63
2019-07-31 09:45,0.013387896825396822,0.23460317460317462,9760.15,9763.59,9763.92,9760.15,14.24,139045.34,3015.5801,39396222,1.1146,212.44,92.77
2019-07-31 09:50,0.15752525252525254,0.3918383838383838,9763.59,9767.36,9767.95,9762.08,217.5,2124949.84,3014.3101,34039316,1.1147,212.85,92.83
2019-07-31 09:55,0.17824074074074076,0.29768518518518516,9767.36,9764.11,9770.12,9763.84,94.94,927425.47,3013.6101,32581074,1.1146,212.98,92.96
2019-07-31 10:00,0.12708333333333335,0.2629166666666667,9764.11,9764.68,9765.43,9756.87,135.4,1321036.56,3014.4600,32252298,1.1145,213.17,92.91
2019-07-31 10:05,0.053636363636363635,0.18545454545454546,9764.68,9773.22,9776.9,9762.02,81.57,797248.9,3013.9900,32850755,1.1145,213.2,92.77
2019-07-31 10:10,0.14660714285714288,0.38083333333333336,9773.22,9775.35,9777.88,9768.47,70.69,690748.5,3014.2200,29467548,1.1145,213.08,93.06
2019-07-31 10:15,0.10939955106621774,0.37023007856341195,9775.35,9770.29,9779.6,9769.02,72.24,706029.82,3014.1699,30533818,1.1147,213.45,93.02
2019-07-31 10:20,0.02460497835497836,0.3147348484848485,9770.29,9775.25,9776.31,9764.49,50.13,489939.29,3013.2000,28758999,1.1146,213.42,93.22
2019-07-31 10:25,0.07414772727272725,0.36499999999999994,9775.25,9784.81,9793.37,9773.0,92.45,904923.96,3013.1299,26889353,1.1146,213.4,93.19
2019-07-31 10:30,0.28250000000000003,0.3544047619047619,9784.81,9760.46,9786.96,9758.78,103.47,1010946.23,3011.3601,27409739,1.1147,213.31,93.28
2019-07-31 10:35,0.18261904761904763,0.24956349206349207,9760.46,9767.16,9769.04,9758.29,40.89,399525.67,3010.5601,29826882,1.1145,213.57,93.05
2019-07-31 10:40,0.26388888888888884,0.41574074074074074,9767.16,9759.25,9767.8,9758.6,29.08,283976.55,3010.1699,24159401,1.1145,212.95,93.11
2019-07-31 10:45,0.11008522727272727,0.2377272727272727,9759.25,9760.94,9760.94,9756.39,43.87,428250.93,3010.0200,23991525,1.1146,213.08,93.05
2019-07-31 10:50,0.10572916666666668,0.4243333333333334,9760.94,9777.33,9777.33,9760.94,43.27,422567.92,3010.9299,22307259,1.1146,212.92,93.06
2019-07-31 10:55,0.14884199134199133,0.28974025974025974,9777.33,9768.88,9780.9,9768.88,41.51,405823.41,3011.1699,23140737,1.1147,212.93,93.33
2019-07-31 11:00,0.07380952380952381,0.15661375661375662,9768.88,9765.44,9768.88,9761.88,56.06,547466.83,3011.9600,22025280,1.1146,213.33,93.25
2019-07-31 11:05,0.10669642857142855,0.2375,9765.44,9765.13,9771.66,9762.63,74.32,729418.17,3013.4900,23142126,1.1146,213.31,93.22
2019-07-31 11:10,0.12272727272727271,0.32272727272727275,9765.13,9758.94,9768.37,9758.86,37.27,363818.32,3013.6599,18847630,1.1146,213.17,93.17
2019-07-31 11:15,0.03000000000000001,0.45,9758.94,9758.95,9760.48,9756.63,72.14,705587.53,3013.5601,21138062,1.1146,213.23,93.12
2019-07-31 11:20,0.13627946127946128,0.3395502645502646,9758.95,9761.16,9761.16,9757.62,45.77,446907.58,3014.1699,21833606,1.1146,213.04,93.04
2019-07-31 11:25,0.13053571428571428,0.3317857142857143,9761.16,9765.29,9767.71,9758.81,148.45,1451708.79,3016.0500,21446090,1.1147,213.08,93.07
2019-07-31 11:30,0.1259848484848485,0.3621212121212121,9765.29,9760.32,9766.48,9758.94,118.37,1155675.8,3014.9199,19649633,1.1148,213.04,93.12
2019-07-31 11:35,0.18916666666666665,0.2666666666666667,9760.32,9765.33,9767.2,9757.44,92.35,905189.0,3014.6399,18452934,1.1147,213.01,93.13
2019-07-31 11:40,0.10774410774410775,0.3032828282828283,9765.33,9776.95,9777.86,9764.25,34.24,334529.65,3014.7000,17284671,1.1146,212.92,93.2
2019-07-31 11:45,-0.06680555555555555,0.1161111111111111,9776.95,9770.72,9777.85,9770.38,29.94,292592.35,3015.3601,17198477,1.1146,213.02,93.25
2019-07-31 11:50,0.15833333333333333,0.22184523809523812,9770.72,9767.88,9775.78,9763.63,102.62,1007586.89,3015.7800,18921461,1.1146,213.11,93.25
2019-07-31 11:55,0.045,0.2677272727272727,9767.88,9781.32,9781.32,9767.84,78.07,763854.92,3016.6499,18426602,1.1150,212.96,93.3
2019-07-31 12:00,0.2302669552669553,0.32934102934102927,9781.32,9784.35,9811.92,9781.01,264.04,2586960.75,3017.1699,17011280,1.1150,212.97,93.47
2019-07-31 12:05,0.0762121212121212,0.24015151515151514,9784.35,9789.78,9790.03,9783.77,91.08,891893.03,3016.4399,12769239,1.1150,213.37,94.18
2019-07-31 12:10,0.08428571428571427,0.24428571428571427,9789.78,9798.02,9810.84,9787.49,181.49,1777729.53,3016.2900,21222185,1.1151,213.78,94.41
2019-07-31 12:15,0.31666666666666665,0.2510606060606061,9798.02,9817.98,9842.87,9797.22,415.65,4081014.29,3016.2800,14853309,1.1149,213.71,94.84
2019-07-31 12:20,0.10555555555555557,0.23888888888888887,9817.98,9819.1,9822.93,9809.35,148.84,1460081.78,3016.0601,15344325,1.1145,213.93,96.2
2019-07-31 12:25,0.1796969696969697,0.28977272727272724,9819.1,9866.79,9890.95,9819.05,907.13,8948962.91,3015.3799,14524120,1.1144,216.78,95.53
2019-07-31 12:30,0.029305555555555564,0.20367063492063492,9866.79,9858.9,9874.72,9854.73,304.11,2999578.67,3015.3601,14668905,1.1146,216.18,95.73
2019-07-31 12:35,0.095,0.3333333333333333,9858.9,9852.3,9870.72,9842.44,235.71,2321963.24,3014.5000,16439766,1.1148,217.08,95.4
2019-07-31 12:40,0.14003246753246756,0.265,9852.3,9847.68,9867.85,9823.5,546.12,5371915.35,3014.0200,14285405,1.1148,216.28,95.35
2019-07-31 12:45,0.14250000000000002,0.22999999999999998,9847.68,9850.53,9853.01,9838.66,167.38,1647278.4,3014.2800,12299569,1.1150,216.36,95.74
2019-07-31 12:50,0.4581349206349207,0.47619047619047616,9850.53,9836.97,9850.73,9826.94,397.64,3913903.83,3014.1101,13852292,1.1152,216.07,95.6
2019-07-31 12:55,0.09583333333333333,0.2461904761904762,9836.97,9840.42,9848.22,9836.92,176.64,1739942.97,3014.6201,14133867,1.1151,215.58,95.77
2019-07-31 13:00,0.034999999999999996,0.05,9840.42,9840.52,9841.79,9837.04,107.31,1055864.98,3014.9800,13253725,1.1148,215.79,95.72
2019-07-31 13:05,0.02232142857142857,0.2900793650793651,9840.52,9849.96,9849.96,9840.14,115.98,1142315.57,3015.4700,15405729,1.1148,215.46,95.37
2019-07-31 13:10,0.07678571428571428,0.25928571428571423,9849.96,9858.45,9868.91,9849.96,222.7,2194885.23,3015.5500,13903299,1.1150,215.51,95.54
2019-07-31 13:15,0.1,0.313531746031746,9858.45,9862.12,9871.85,9853.05,131.45,1297340.8,3015.7600,13696089,1.1149,215.64,95.63
2019-07-31 13:20,0.23547619047619048,0.4364285714285715,9862.12,9863.86,9889.6,9861.85,222.39,2195616.86,3014.6599,12977620,1.1148,215.78,95.72
2019-07-31 13:25,0.023636363636363632,0.3654545454545454,9863.86,9884.73,9884.94,9863.6,164.44,1624349.74,3015.8401,13233873,1.1147,215.97,95.82
2019-07-31 13:30,0.056666666666666664,0.18682539682539684,9884.73,9877.73,9886.69,9873.26,187.71,1854374.91,3015.0200,19403158,1.1145,216.03,95.98
2019-07-31 13:35,0.23842592592592593,0.4092592592592592,9877.73,9893.44,9893.49,9877.72,159.45,1577623.86,3015.3999,15783817,1.1142,216.31,96.12
2019-07-31 13:40,0.20952380952380953,0.23702380952380953,9893.44,9888.16,9894.13,9882.4,163.69,1618216.17,3014.4700,17052894,1.1140,216.29,96.23
2019-07-31 13:45,0.20906249999999998,0.32999999999999996,9888.16,9910.31,9950.0,9888.16,1019.73,10119962.02,3014.8101,16431611,1.1144,216.43,96.21
2019-07-31 13:50,0.14107744107744108,0.3079124579124579,9910.31,9960.92,9961.26,9908.54,318.49,3168487.89,3014.8000,14939046,1.1141,216.18,96.22
2019-07-31 13:55,0.07503246753246753,0.3658225108225108,9960.92,9991.57,10046.89,9960.92,1555.01,15562068.61,3012.0500,18280703,1.1142,216.29,96.47
2019-07-31 14:00,-0.007083333333333335,0.19238095238095237,9991.57,9998.04,10000.68,9982.83,257.94,2576655.3,3014.9500,20307613,1.1136,216.67,96.45
2019-07-31 14:05,0.2435185185185185,0.44135802469135804,9998.04,9990.12,9998.44,9983.67,176.08,1759904.19,3008.2100,41991365,1.1138,216.67,96.1
2019-07-31 14:10,0.06085858585858587,0.2948989898989899,9990.12,9959.0,9991.02,9958.86,285.5,2846245.45,3010.4900,25451152,1.1136,216.5,96.1
2019-07-31 14:15,0.011136363636363633,0.31212121212121213,9959.0,9957.08,9964.32,9939.37,334.91,3335498.24,3012.4500,22540884,1.1135,216.16,95.79
2019-07-31 14:20,0.09792207792207792,0.4197402597402597,9957.08,9976.52,9978.99,9949.88,169.71,1691411.19,3010.1201,22352187,1.1132,215.99,95.64
2019-07-31 14:25,0.11331018518518518,0.16944444444444445,9976.52,9995.43,9997.5,9974.47,226.46,2266417.13,3007.0200,23447837,1.1134,216.06,96.01
2019-07-31 14:30,0.19,0.305,9995.43,9990.96,9995.69,9983.01,156.48,1562981.48,3008.0400,19136845,1.1136,216.33,96.09
2019-07-31 14:35,0.15836740420073753,0.4062910854577521,9990.96,9979.07,9991.51,9977.34,144.32,1441639.03,3010.4199,19760484,1.1136,216.56,95.96
2019-07-31 14:40,0.19010416666666666,0.26916666666666667,9979.07,9971.0,9982.2,9968.37,150.06,1496676.67,2997.3401,40290086,1.1133,216.56,95.68
2019-07-31 14:45,0.03500000000000001,0.21000000000000002,9971.0,9977.43,9977.71,9964.46,241.48,2406438.01,2991.5100,37615197,1.1138,216.33,95.57
2019-07-31 14:50,0.14868939393939393,0.3367323232323232,9977.43,9967.77,9977.43,9966.29,113.06,1128239.02,2981.5701,43996718,1.1135,216.15,95.72
2019-07-31 14:55,0.06535493827160493,0.4446759259259259,9967.77,9988.24,10004.66,9967.77,379.81,3790669.14,2972.9800,66670134,1.1134,216.15,95.69
2019-07-31 15:00,0.1933333333333333,0.25166666666666665,9988.24,10005.78,10008.39,9985.14,267.0,2666751.85,2979.9800,38206781,1.1136,216.05,95.99
2019-07-31 15:05,0.15,0.08,10005.78,10019.59,10019.59,9995.64,195.02,1949140.7,2987.0901,47467532,1.1136,216.71,96.12
2019-07-31 15:10,0.13552188552188552,0.29124579124579125,10019.59,10029.13,10034.74,10016.91,264.16,2644753.61,2989.6799,33309505,1.1134,216.78,96.16
2019-07-31 15:15,0.1321780303030303,0.25664141414141417,10029.13,10043.56,10082.1,10029.05,893.32,8988417.11,2988.4399,30447643,1.1134,216.82,96.19
2019-07-31 15:20,0.2587962962962963,0.2657407407407407,10043.56,10055.64,10068.85,10019.07,883.35,8872212.92,2991.6399,36355344,1.1128,216.82,96.09
2019-07-31 15:25,0.1442857142857143,0.4017857142857143,10055.64,10062.6,10070.06,10055.53,125.62,1263573.31,2994.0100,28321788,1.1129,216.71,95.97
2019-07-31 15:30,0.11750000000000001,0.3434722222222222,10062.6,10071.32,10092.56,10062.17,375.93,3789405.3,2995.7600,32194021,1.1132,216.75,96.04
2019-07-31 15:35,0.20404040404040405,0.3071188071188071,10071.32,10067.72,10079.84,10054.51,292.57,2945793.54,2990.6001,37978512,1.1131,216.65,96.15
2019-07-31 15:40,0.12613636363636363,0.24045454545454542,10067.72,10063.51,10067.92,10049.57,137.96,1386941.74,2992.7000,37350974,1.1130,217.04,96.24
2019-07-31 15:45,0.33043069584736245,0.5161728395061728,10063.51,10059.23,10068.15,10043.3,190.82,1917825.74,2993.2600,42611420,1.1130,217.05,96.21
2019-07-31 15:50,0.3015668044077135,0.2970672635445362,10059.23,10055.97,10060.09,10052.6,65.45,658084.91,2991.0000,50002718,1.1129,216.97,96.16
2019-07-31 15:55,0.2444444444444444,0.46419753086419746,10055.97,10047.08,10123.94,10047.08,1427.19,14394379.81,2984.0801,74029721,1.1130,217.13,96.21
2019-07-31 16:00,0.13833333333333334,0.4216666666666667,10047.08,10024.28,10049.08,10011.57,440.93,4420602.21,2980.8401,159522968,1.1126,217.22,96.2
2019-07-31 16:05,0.21943181818181817,0.24291666666666673,10024.28,10031.96,10041.28,10023.46,155.9,1563550.22,2980.8401,159522968,1.1127,217.11,95.95
2019-07-31 16:10,0.37270833333333336,0.4833333333333333,10031.96,10045.86,10049.29,10030.11,195.3,1960173.73,2980.8401,159522968,1.1125,217.06,96.08
2019-07-31 16:15,0.08905723905723904,0.5178451178451178,10045.86,10045.0,10059.96,10044.1,107.1,1076292.72,2980.8401,159522968,1.1124,217.09,96.02
2019-07-31 16:20,0.07851190476190477,0.3388095238095238,10045.0,10007.8,10045.18,10007.8,336.41,3369091.12,2980.8401,159522968,1.1124,217.07,96.08
2019-07-31 16:25,-0.030138888888888892,0.28888888888888886,10007.8,10021.55,10023.09,9991.06,254.21,2542098.93,2980.8401,159522968,1.1125,217.02,95.72
2019-07-31 16:30,0.03899350649350649,0.2910497835497835,10021.55,10013.28,10024.56,10012.72,103.02,1031592.97,2980.8401,159522968,1.1122,216.77,95.67
2019-07-31 16:35,0.11645833333333333,0.2917261904761905,10013.28,10011.89,10016.09,10011.19,43.88,439114.04,2980.8401,159522968,1.1124,216.69,95.62
2019-07-31 16:40,0.1167989417989418,0.3686507936507937,10011.89,9999.28,10016.53,9999.28,117.36,1173984.28,2980.8401,159522968,1.1124,216.55,95.6
2019-07-31 16:45,0.05863636363636364,0.1987878787878788,9999.28,9972.78,9999.49,9972.78,213.72,2132689.01,2980.8401,159522968,1.1126,216.53,95.5
2019-07-31 16:50,0.05454545454545456,0.18181818181818182,9972.78,9990.82,9994.68,9972.42,245.43,2449588.21,2980.8401,159522968,1.1126,216.39,95.21
2019-07-31 16:55,0.030340909090909085,0.085,9990.82,9981.62,9992.08,9980.4,97.71,975153.18,2980.8401,159522968,1.1128,215.71,95.27
2019-07-31 17:00,0.281060606060606,0.3776094276094276,9981.62,9986.14,9986.74,9974.27,251.29,2507134.86,2980.8401,159522968,1.1128,215.79,95.08
2019-07-31 17:05,0.023693181818181815,0.26460227272727266,9986.14,10011.55,10011.55,9986.14,208.72,2087003.0,2980.8401,159522968,1.1129,215.66,95.24
2019-07-31 17:10,0.12701298701298702,0.24629329004329006,10011.55,10026.5,10026.72,10009.47,127.59,1277803.26,2980.8401,159522968,1.1129,215.66,95.64
2019-07-31 17:15,0.11011904761904763,0.23761904761904762,10026.5,10014.94,10036.46,10012.87,209.84,2110832.63,2980.8401,159522968,1.1128,216.26,95.9
2019-07-31 17:20,0.11000000000000001,0.2092857142857143,10014.94,10012.39,10026.71,10009.94,72.75,728343.47,2980.8401,159522968,1.1130,216.54,95.75
2019-07-31 17:25,0.07116402116402117,0.3708994708994709,10012.39,10017.13,10018.6,10011.28,49.84,499087.14,2980.8401,159522968,1.1130,216.17,95.72
2019-07-31 17:30,0.008333333333333331,0.31166666666666665,10017.13,10031.43,10031.48,10015.29,121.67,1219513.1,2980.8401,159522968,1.1133,216.12,96.06
2019-07-31 17:35,0.13303030303030303,0.341489898989899,10031.43,10034.4,10039.27,10030.92,89.57,898809.59,2980.8401,159522968,1.1135,216.2,96.44
2019-07-31 17:40,0.12777777777777777,0.2824074074074074,10034.4,10022.19,10034.74,10021.89,106.49,1067419.92,2980.8401,159522968,1.1133,216.43,96.42
2019-07-31 17:45,0.1818181818181818,0.34272727272727277,10022.19,10026.8,10038.27,10022.19,90.03,903386.71,2980.8401,159522968,1.1131,216.36,96.35
2019-07-31 17:50,0.20249999999999999,0.41616071428571433,10026.8,10031.33,10034.74,10025.23,64.55,647515.25,2980.8401,159522968,1.1132,216.18,96.45
2019-07-31 17:55,0.18407407407407408,0.3259259259259259,10031.33,9998.97,10037.39,9994.87,223.42,2235933.75,2980.8401,159522968,1.1137,216.11,96.52
2019-07-31 18:00,0.09461904761904763,0.2031190476190476,9998.97,9992.72,9998.97,9964.53,292.77,2917621.6,2980.8401,159522968,1.1115,216.2,96.28
2019-07-31 18:05,0.195,0.30500000000000005,9992.72,10004.58,10004.88,9968.97,194.03,1936876.41,2980.8401,159522968,1.1111,215.55,96.15
2019-07-31 18:10,0.12839330808080807,0.30354737854737857,10004.58,10023.79,10027.66,10002.66,158.83,1590437.94,2980.8401,159522968,1.1121,215.51,96.15
2019-07-31 18:15,0.06279761904761905,0.12785714285714284,10023.79,10018.83,10028.81,10005.44,172.39,1725846.62,2980.8401,159522968,1.1112,215.73,96.4
2019-07-31 18:20,0.20250000000000004,0.22000000000000003,10018.83,10017.45,10019.5,10014.26,54.68,547458.69,2980.8401,159522968,1.1105,215.96,96.47
2019-07-31 18:25,0.22342803030303027,0.5187373737373737,10017.45,10016.31,10028.02,10016.31,52.15,522685.33,2980.8401,159522968,1.1111,215.62,96.74
2019-07-31 18:30,0.08541967291967291,0.14615199615199614,10016.31,10012.59,10027.84,10012.59,57.62,576838.25,2980.8401,159522968,1.1105,215.6,97.96
2019-07-31 18:35,0.15330578512396695,0.3158677685950413,10012.59,10013.44,10024.59,10010.54,115.3,1154804.14,2980.8401,159522968,1.1083,215.8,98.63
2019-07-31 18:40,0.17069304152637488,0.31667227833894507,10013.44,10006.19,10016.34,10006.19,111.35,1113896.95,2980.8401,159522968,1.1092,215.88,99.02
2019-07-31 18:45,0.03613636363636364,0.32045454545454544,10006.19,9985.81,10006.19,9977.47,202.86,2024720.96,2980.8401,159522968,1.1066,215.83,98.64
2019-07-31 18:50,0.23363636363636364,0.4221212121212122,9985.81,9990.53,9994.23,9983.3,75.84,757403.06,2980.8401,159522968,1.1074,215.71,98.0
2019-07-31 18:55,0.22248677248677248,0.3854497354497355,9990.53,10001.05,10002.6,9988.88,107.46,1073505.77,2980.8401,159522968,1.1084,215.35,98.4
2019-07-31 19:00,0.07600649350649351,0.3975649350649351,10001.05,10000.83,10001.89,9989.67,92.62,925381.22,2980.8401,159522968,1.1089,215.42,98.46
2019-07-31 19:05,-0.06904761904761905,0.24567460317460316,10000.83,9993.05,10001.62,9989.92,143.63,1434973.96,2980.8401,159522968,1.1089,215.65,98.17
2019-07-31 19:10,0.10507142857142857,0.2541547619047619,9993.05,10005.36,10005.86,9990.21,123.2,1230819.76,2980.8401,159522968,1.1085,215.54,98.09
2019-07-31 19:15,0.16319444444444445,0.4166666666666667,10005.36,10008.5,10008.94,10003.76,100.74,1007898.41,2980.8401,159522968,1.1085,215.56,98.35
2019-07-31 19:20,0.06825396825396825,0.31420634920634916,10008.5,10009.01,10018.6,10007.62,59.91,599618.23,2980.8401,159522968,1.1084,215.74,98.27
2019-07-31 19:25,0.14500000000000002,0.275,10009.01,10001.99,10009.01,9998.19,84.94,849157.35,2980.8401,159522968,1.1084,215.77,98.24
2019-07-31 19:30,0.146875,0.25666666666666665,10001.99,10015.86,10016.84,9999.25,99.34,993736.64,2980.8401,159522968,1.1080,215.66,97.84
2019-07-31 19:35,0.08676136363636364,0.28875,10015.86,10015.71,10016.88,10012.26,33.13,331593.25,2980.8401,159522968,1.1074,215.51,97.98
2019-07-31 19:40,0.10501443001443002,0.21166426166426167,10015.71,10008.13,10016.87,10007.31,77.56,776035.25,2980.8401,159522968,1.1070,215.78,97.94
2019-07-31 19:45,0.1196780303030303,0.34589015151515157,10008.13,9999.69,10009.16,9998.08,72.85,728448.33,2980.8401,159522968,1.1071,215.69,97.53
2019-07-31 19:50,0.05696428571428573,0.4471428571428572,9999.69,9999.58,10001.51,9997.88,51.39,513846.36,2980.8401,159522968,1.1067,215.55,97.78
2019-07-31 19:55,0.09748677248677248,0.30218253968253966,9999.58,10026.89,10030.99,9999.24,205.69,2059228.34,2980.8401,159522968,1.1069,215.63,97.75
2019-07-31 20:00,0.10611111111111113,0.22722222222222221,10026.89,10036.11,10036.11,10021.51,76.02,762126.68,2980.8401,159522968,1.1067,215.53,98.2
2019-07-31 20:05,0.1062301587301587,0.2706746031746031,10036.11,10038.48,10042.53,10031.62,148.91,1493987.6,2980.8401,159522968,1.1066,215.95,98.12
2019-07-31 20:10,0.16977272727272727,0.3458333333333333,10038.48,10043.02,10046.56,10038.04,282.75,2839932.55,2980.8401,159522968,1.1063,216.0,97.97
2019-07-31 20:15,0.14475,0.449,10043.02,10044.82,10045.23,10039.8,199.56,2004787.51,2980.8401,159522968,1.1061,216.05,97.73
2019-07-31 20:20,0.029166666666666667,0.25166666666666665,10044.82,10052.42,10063.64,10044.82,396.29,3983806.69,2980.8401,159522968,1.1065,215.99,98.02
2019-07-31 20:25,0.016324955908289238,0.24658289241622577,10052.42,10055.86,10067.25,10050.3,189.75,1909274.84,2980.8401,159522968,1.1067,216.01,98.32
2019-07-31 20:30,0.12375,0.15,10055.86,10062.61,10064.02,10049.76,82.57,829933.93,2980.8401,159522968,1.1070,216.1,98.87
2019-07-31 20:35,0.1585479797979798,0.4223358585858586,10062.61,10052.05,10068.52,10051.91,111.63,1122825.94,2980.8401,159522968,1.1070,216.26,98.92
2019-07-31 20:40,0.2792087542087542,0.440993265993266,10052.05,10035.85,10055.03,10029.58,93.67,940081.55,2980.8401,159522968,1.1075,216.41,98.85
2019-07-31 20:45,0.0040246212121212155,0.28312160062160063,10035.85,10041.52,10041.67,10026.73,72.37,725909.21,2980.8401,159522968,1.1075,216.43,98.5
2019-07-31 20:50,0.09090909090909091,0.25,10041.52,10029.43,10042.12,10024.32,65.16,653492.78,2980.8401,159522968,1.1077,215.95,98.43
2019-07-31 20:55,-0.016249999999999997,0.24874999999999997,10029.43,10025.78,10031.06,10025.1,49.74,498754.28,2980.8401,159522968,1.1075,215.57,98.39
2019-07-31 21:00,0.004861111111111112,0.2611111111111111,10025.78,10019.97,10029.11,10019.39,52.32,524353.24,2980.8401,159522968,1.1079,215.56,98.33
2019-07-31 21:05,0.01996527777777779,0.2360416666666667,10019.97,10017.42,10022.27,10016.41,79.12,795606.59,2980.8401,159522968,1.1080,215.48,98.4
2019-07-31 21:10,0.06239109848484847,0.3572411616161616,10017.42,10034.56,10034.87,10017.22,169.89,1705314.79,2980.8401,159522968,1.1075,215.49,98.39
2019-07-31 21:15,-0.02283950617283951,0.4487654320987654,10034.56,10039.51,10043.92,10034.56,123.11,1239801.01,2980.8401,159522968,1.1075,215.69,98.6
2019-07-31 21:20,0.14431818181818185,0.34249999999999997,10039.51,10053.59,10055.45,10038.79,93.0,934195.24,2980.8401,159522968,1.1076,215.73,98.75
2019-07-31 21:25,0.09130952380952381,0.1811111111111111,10053.59,10054.89,10056.44,10051.68,53.85,541278.17,2980.8401,159522968,1.1076,215.67,98.87
2019-07-31 21:30,0.0925,0.3766666666666667,10054.89,10048.01,10054.98,10045.51,54.45,546822.25,2980.8401,159522968,1.1071,215.68,98.82
2019-07-31 21:35,0.18333333333333332,0.2993827160493827,10048.01,10047.81,10049.26,10042.48,47.73,481147.39,2980.8401,159522968,1.1072,215.71,98.89
2019-07-31 21:40,0.009444444444444445,0.1338888888888889,10047.81,10048.13,10049.28,10044.63,28.92,290448.39,2980.8401,159522968,1.1073,215.71,98.89
2019-07-31 21:45,0.032045454545454544,0.2884848484848485,10048.13,10047.93,10051.79,10045.86,82.81,832142.54,2980.8401,159522968,1.1073,215.76,99.24
2019-07-31 21:50,0.04568018144407033,0.3074027310138422,10047.93,10049.74,10051.46,10044.95,146.7,1475155.96,2980.8401,159522968,1.1074,215.91,99.7
2019-07-31 21:55,0.04464285714285715,0.3101190476190476,10049.74,10044.15,10054.31,10044.0,69.21,695125.77,2980.8401,159522968,1.1068,215.93,99.71
2019-07-31 22:00,0.17125,0.15690476190476194,10044.15,10034.79,10047.65,10032.45,130.14,1306129.57,2980.8401,159522968,1.1076,216.07,99.27
2019-07-31 22:05,0.07083333333333333,0.0767063492063492,10034.79,10036.89,10038.62,10031.11,32.61,327019.22,2980.8401,159522968,1.1076,216.0,99.13
2019-07-31 22:10,0.061447811447811446,0.1893939393939394,10036.89,10029.38,10038.44,10026.74,77.45,776929.09,2980.8401,159522968,1.1074,216.03,99.19
2019-07-31 22:15,0.07363636363636364,0.23045454545454547,10029.38,10032.38,10041.93,10028.31,122.48,1230735.13,2980.8401,159522968,1.1075,216.06,98.91
2019-07-31 22:20,-0.006076839826839829,0.2593073593073593,10032.38,10027.99,10033.51,10023.52,115.04,1152113.92,2980.8401,159522968,1.1073,216.01,99.1
2019-07-31 22:25,-0.016363636363636365,0.24814685314685314,10027.99,10008.39,10030.58,10007.46,212.11,2126265.14,2980.8401,159522968,1.1074,216.28,98.91
2019-07-31 22:30,-0.023737373737373738,0.3875420875420876,10008.39,9994.68,10009.43,9992.77,158.77,1586123.93,2980.8401,159522968,1.1078,216.29,98.41
2019-07-31 22:35,0.12348484848484849,0.3436201298701299,9994.68,9999.6,10008.16,9993.35,104.31,1043040.19,2980.8401,159522968,1.1079,216.09,98.18
2019-07-31 22:40,0.21150000000000002,0.22000000000000003,9999.6,9994.71,10002.42,9988.53,49.55,495018.26,2980.8401,159522968,1.1078,215.84,98.44
2019-07-31 22:45,0.01363636363636363,0.16045454545454546,9994.71,10005.78,10008.53,9994.71,66.03,660096.24,2980.8401,159522968,1.1078,215.86,98.6
2019-07-31 22:50,0.017466329966329963,0.25467171717171716,10005.78,10014.56,10015.29,10005.65,119.21,1195927.01,2980.8401,159522968,1.1077,215.8,98.74
2019-07-31 22:55,0.18984848484848485,0.32671717171717174,10014.56,10010.44,10014.84,10005.23,206.22,2062860.29,2980.8401,159522968,1.1079,215.98,98.83
2019-07-31 23:00,-0.0075000000000000015,0.085,10010.44,10024.93,10027.0,10010.44,100.49,1006297.3,2980.8401,159522968,1.1078,216.2,98.77
2019-07-31 23:05,0.038636363636363635,0.26406565656565656,10024.93,10015.86,10028.11,10015.86,105.37,1064966.12,2980.8401,159522968,1.1077,216.55,99.02
2019-07-31 23:10,0.08289772727272728,0.2508712121212121,10015.86,10034.71,10034.71,10013.49,130.71,1311358.37,2980.8401,159522968,1.1077,217.94,98.76
